US EPA Office of Water Watershed Report,,,,,,,,,,
StreamCat Summary for Catchment Feature ID 21711664,,,,,,,,,,
Data extracted from StreamCat as of March 17 2017,,,,,,,,,,
More information on the StreamCat dataset at https://www.epa.gov/national-aquatic-resource-surveys/streamcat,,,,,,,,,,
StreamCat Search Criteria:,,,,,,,,,,
   o Area of Interest: CATCHMENT/WATERSHED; RIPARIAN BUFFER (100M),,,,,,,,,,
   o Landscape Class: DISTURBANCE; NATURAL,,,,,,,,,,
   o Landscape Metric Type: AGRICULTURE; CLIMATE; DISTURBANCE; HYDROLOGY; INFRASTRUCTURE; LAND COVER; LITHOLOGY; MINES; POLLUTION; RIPARIAN; SOILS; TOPOGRAPHY; URBAN; WETNESS,,,,,,,,,,
 ,,,,,,,,,,
Landscape Layer,Area of Interest (AOI),AOI Size (km²),Metric Description,Metric Value,Metric Unit of Measure,AOI Percent Covered,AOI Covered Size (km²),Landscape Metric Class,Landscape Metric Type,"Source Table Name,"
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.4221,Percent of forest loss detected primarily in the year 2010 within the riparian mask of the local catchment.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2010CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.4221,Percent of forest loss detected primarily in the year 2010 within the riparian mask of the total upstream watershed.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2010WsRp100
Forest Loss By Year 2001 to 2013,Catchment,1.4796,Percent of forest loss detected primarily in the year 2011 within the local catchment.,0,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2011Cat
Forest Loss By Year 2001 to 2013,Watershed,1.4796,Percent of forest loss detected primarily in the year 2011 within the total upstream watershed.,0,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2011Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.4221,Percent of forest loss detected primarily in the year 2011 within the riparian mask of the local catchment.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2011CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.4221,Percent of forest loss detected primarily in the year 2011 within the riparian mask of the total upstream watershed.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2011WsRp100
Forest Loss By Year 2001 to 2013,Catchment,1.4796,Percent of forest loss detected primarily in the year 2012 within the local catchment.,0.304136253041,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2012Cat
Forest Loss By Year 2001 to 2013,Watershed,1.4796,Percent of forest loss detected primarily in the year 2012 within the total upstream watershed.,0.304136253041,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2012Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.4221,Percent of forest loss detected primarily in the year 2012 within the riparian mask of the local catchment.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2012CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.4221,Percent of forest loss detected primarily in the year 2012 within the riparian mask of the total upstream watershed.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2012WsRp100
Forest Loss By Year 2001 to 2013,Catchment,1.4796,Percent of forest loss detected primarily in the year 2013 within the local catchment.,3.52798053528,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2013Cat
Forest Loss By Year 2001 to 2013,Watershed,1.4796,Percent of forest loss detected primarily in the year 2013 within the total upstream watershed.,3.52798053528,%,100,1.4796,Disturbance,Disturbance,PctFrstLoss2013Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.4221,Percent of forest loss detected primarily in the year 2013 within the riparian mask of the local catchment.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2013CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.4221,Percent of forest loss detected primarily in the year 2013 within the riparian mask of the total upstream watershed.,0,%,100,0.4221,Disturbance,Riparian,PctFrstLoss2013WsRp100
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological aluminum oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",13.2639872708637,%,100,1.4796,Natural,Lithology,Al2O3Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological aluminum oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",13.2639872708637,%,100,1.4796,Natural,Lithology,Al2O3Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological calcium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",7.59255657755475,%,100,1.4796,Natural,Lithology,CaOCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological calcium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",7.59255657755475,%,100,1.4796,Natural,Lithology,CaOWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological ferric oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",10.2162241141119,%,100,1.4796,Natural,Lithology,Fe2O3Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological ferric oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",10.2162241141119,%,100,1.4796,Natural,Lithology,Fe2O3Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological potassium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",0.922552662317518,%,100,1.4796,Natural,Lithology,K2OCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological potassium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.922552662317518,%,100,1.4796,Natural,Lithology,K2OWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological magnesium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",8.67526204653285,%,100,1.4796,Natural,Lithology,MgOCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological magnesium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",8.67526204653285,%,100,1.4796,Natural,Lithology,MgOWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological sodium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",2.13261057860706,%,100,1.4796,Natural,Lithology,Na2OCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological sodium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",2.13261057860706,%,100,1.4796,Natural,Lithology,Na2OWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological phosphorus pentoxide content in surface or near surface geology, expressed as a percentage within the local catchment.",0.121651568878345,%,100,1.4796,Natural,Lithology,P2O5Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological phosphorus pentoxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.121651568878345,%,100,1.4796,Natural,Lithology,P2O5Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological sulfur content in surface or near surface geology, expressed as a percentage within the local catchment.",0.023083283257786,%,100,1.4796,Natural,Lithology,SCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological sulfur content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.023083283257786,%,100,1.4796,Natural,Lithology,SWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological silicon dioxide content in surface or near surface geology, expressed as a percentage within the local catchment.",53.6421913091241,%,100,1.4796,Natural,Lithology,SiO2Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological silicon dioxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",53.6421913091241,%,100,1.4796,Natural,Lithology,SiO2Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Lithological nitrogen content in surface or near surface geology, expressed as a percentage within the local catchment.",0.011618552192457,%,100,1.4796,Natural,Lithology,NCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Lithological nitrogen content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.011618552192457,%,100,1.4796,Natural,Lithology,NWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Hydraulic conductivity (in micrometers per second) of surface or near surface geology, within the local catchment.",0.037621275079927,%,100,1.4796,Natural,Lithology,HydrlCondCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Hydraulic conductivity (in micrometers per second) of surface or near surface geology, within the total upstream watershed.",0.037621275079927,%,100,1.4796,Natural,Lithology,HydrlCondWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,1.4796,"Compressive strength, measured as uniaxial compressive strength (in megaPascals) of surface or near surface geology, within the local catchment",158.96172373601,%,100,1.4796,Natural,Lithology,CompStrgthCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,1.4796,"Compressive strength, measured as uniaxial compressive strength (in megaPascals) of surface or near surface geology, within the total upstream watershed",158.96172373601,%,100,1.4796,Natural,Lithology,CompStrgthWs
2006 National Land Cover Database Impervious Surfaces,Catchment,1.4796,Mean imperviousness of anthropogenic surfaces within catchment.,0.179440389294,%,100,1.4796,Disturbance,Infrastructure,PctImp2006Cat
2006 National Land Cover Database Impervious Surfaces,Watershed,1.4796,Mean imperviousness of anthropogenic surfaces within watershed.,0.179440389294,%,100,1.4796,Disturbance,Infrastructure,PctImp2006Ws
2006 National Land Cover Database Impervious Surfaces,Riparian Buffered Catchment,0.4221,Mean imperviousness of anthropogenic surfaces within catchment and within a 100-m buffer of NHD stream lines.,0.095948827292111,%,100,0.4221,Disturbance,Infrastructure,PctImp2006CatRp100
2006 National Land Cover Database Impervious Surfaces,Riparian Buffered Watershed,0.4221,Mean imperviousness of anthropogenic surfaces within watershed and within a 100-m buffer of NHD stream lines.,0.095948827292111,%,100,0.4221,Disturbance,Infrastructure,PctImp2006WsRp100
Soil Erodibility (KFFACT),Catchment,1.4796,Mean agricultural surface soil erodibility factor adjusted within the local catchment.,0.024470802919708,,100,1.4796,Natural,Soils,AgKffactCat
Soil Erodibility (KFFACT),Watershed,1.4796,Mean agricultural surface soil erodibility factor adjusted within the total upstream watershed.,0.024470802919708,,100,1.4796,Natural,Soils,AgKffactWs
Soil Erodibility (KFFACT),Catchment,1.4796,Mean surface soil erodibility factor adjusted within the local catchment.,0.27,,100,1.4796,Natural,Soils,KffactCat
Soil Erodibility (KFFACT),Watershed,1.4796,Mean surface soil erodibility factor adjusted within the total upstream watershed.,0.27,,100,1.4796,Natural,Soils,KffactWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: alkaline intrusive volcanic rock.,0,%,100,1.4796,Natural,Lithology,PctAlkIntruVolCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: alkaline intrusive volcanic rock.,0,%,100,1.4796,Natural,Lithology,PctAlkIntruVolWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: alluvium and fine-textured coastal zone sediment.,0,%,100,1.4796,Natural,Lithology,PctAlluvCoastCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: alluvium and fine-textured coastal zone sediment.,0,%,100,1.4796,Natural,Lithology,PctAlluvCoastWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: carbonate residual material.,0,%,100,1.4796,Natural,Lithology,PctCarbResidCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: carbonate residual material.,0,%,100,1.4796,Natural,Lithology,PctCarbResidWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: coastal zone sediment, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctCoastCrsCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: coastal zone sediment, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctCoastCrsWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: colluvial sediment.,0,%,100,1.4796,Natural,Lithology,PctColluvSedCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: colluvial sediment.,0,%,100,1.4796,Natural,Lithology,PctColluvSedWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: eolian sediment, coarse-textured (sand dunes).",0,%,100,1.4796,Natural,Lithology,PctEolCrsCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: eolian sediment, coarse-textured (sand dunes).",0,%,100,1.4796,Natural,Lithology,PctEolCrsWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: eolian sediment, fine-textured (glacial loess).",0,%,100,1.4796,Natural,Lithology,PctEolFineCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: eolian sediment, fine-textured (glacial loess).",0,%,100,1.4796,Natural,Lithology,PctEolFineWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: extrusive volcanic rock.,0,%,100,1.4796,Natural,Lithology,PctExtruVolCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: extrusive volcanic rock.,0,%,100,1.4796,Natural,Lithology,PctExtruVolWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: glacial outwash and glacial lake sediment, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacLakeCrsCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: glacial outwash and glacial lake sediment, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacLakeCrsWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: glacial lake sediment, fine-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacLakeFineCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: glacial lake sediment, fine-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacLakeFineWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: glacial till, clayey.",0,%,100,1.4796,Natural,Lithology,PctGlacTilClayCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: glacial till, clayey.",0,%,100,1.4796,Natural,Lithology,PctGlacTilClayWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: glacial till, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacTilCrsCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: glacial till, coarse-textured.",0,%,100,1.4796,Natural,Lithology,PctGlacTilCrsWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: glacial till, loamy.",0,%,100,1.4796,Natural,Lithology,PctGlacTilLoamCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: glacial till, loamy.",0,%,100,1.4796,Natural,Lithology,PctGlacTilLoamWs
Surficial Lithology,Catchment,1.4796,"Percentage of catchment area classified as lithology type: hydric, peat and muck.",0,%,100,1.4796,Natural,Lithology,PctHydricCat
Surficial Lithology,Watershed,1.4796,"Percentage of watershed area classified as as lithology type: hydric, peat and muck.",0,%,100,1.4796,Natural,Lithology,PctHydricWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: non-carbonate residual material.,56.8126520681265,%,100,1.4796,Natural,Lithology,PctNonCarbResidCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: non-carbonate residual material.,56.8126520681265,%,100,1.4796,Natural,Lithology,PctNonCarbResidWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: saline like sediment.,0,%,100,1.4796,Natural,Lithology,PctSalLakeCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: saline like sediment.,0,%,100,1.4796,Natural,Lithology,PctSalLakeWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: silicic residual material.,43.1873479318735,%,100,1.4796,Natural,Lithology,PctSilicicCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: silicic residual material.,43.1873479318735,%,100,1.4796,Natural,Lithology,PctSilicicWs
Surficial Lithology,Catchment,1.4796,Percentage of catchment area classified as lithology type: water.,0,%,100,1.4796,Natural,Lithology,PctWaterCat
Surficial Lithology,Watershed,1.4796,Percentage of watershed area classified as as lithology type: water,0,%,100,1.4796,Natural,Lithology,PctWaterWs
Mine Density Active Mines and Mineral Plants in the US,Catchment,1.4796,Density of georeferenced mines and mineral plants within the local catchment.,0,sites/km²,100,1.4796,Disturbance,Pollution,MineDensCat
Mine Density Active Mines and Mineral Plants in the US,Watershed,1.4796,Density of georeferenced mines and mineral plants within the upstream watershed.,0,sites/km²,100,1.4796,Disturbance,Pollution,MineDensWs
Mine Density Active Mines and Mineral Plants in the US,Riparian Buffered Catchment,0.4221,Density of georeferenced mines and mineral plants within the riparian mask of the local catchment.,0,sites/km²,100,0.4221,Disturbance,Pollution,MineDensCatRp100
Mine Density Active Mines and Mineral Plants in the US,Riparian Buffered Watershed,0.4221,Density of georeferenced mines and mineral plants within the riparian mask of the upstream watershed.,0,sites/km²,100,0.4221,Disturbance,Pollution,MineDensWsRp100
National Anthropenic Barrier Dataset,Catchment,1.4796,Density of georeferenced dams within the local catchment (dams/square km).,0,dams/km²,100,1.4796,Disturbance,Infrastructure,DensCat
National Anthropenic Barrier Dataset,Watershed,1.4796,Density of georeferenced dams within the total upstream watershed (dams/square km).,0,dams/km²,100,1.4796,Disturbance,Infrastructure,NABD_DensWs
National Anthropenic Barrier Dataset,Catchment,1.4796,Mean NID storage volume of all dam reservoirs (NID_STORA in NID) within the local catchment (cubic meters/square km).,0,m³/km²,100,1.4796,Disturbance,Infrastructure,NABD_NIDStorM3Cat
National Anthropenic Barrier Dataset,Watershed,1.4796,Mean NID storage volume of all dam reservoirs (NID_STORA in NID) within the total upstream watershed (cubic meters/square km).,0,m³/km²,100,1.4796,Disturbance,Infrastructure,NABD_NIDStorM3Ws
National Anthropenic Barrier Dataset,Catchment,1.4796,Mean normal storage volume of all dam reservoirs (NORM_STORA in NID) within the local catchment (cubic meters/square km).,0,m³/km²,100,1.4796,Disturbance,Infrastructure,NABD_NrmStorM3Cat
National Anthropenic Barrier Dataset,Watershed,1.4796,Mean normal storage volume of all dam reservoirs (NORM_STORA in NID) within the total upstream watershed (cubic meters/square km).,0,m³/km²,100,1.4796,Disturbance,Infrastructure,NABD_NrmStorM3Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,1.4796,"Annual average of precipitation-weighted mean wet deposition for inorganic nitrogen concentration from nitrate and ammonium for year, 2008, within the local catchment.",2.80745180506083,kg/ha/yr,100,1.4796,Disturbance,Pollution,InorgNWetDep_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,1.4796,"Annual average of precipitation-weighted mean wet deposition for inorganic nitrogen concentration from nitrate and ammonium for year, 2008, within the upstream watershed.",2.80745180506083,m³/km²,100,1.4796,Disturbance,Pollution,InorgNWetDep_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,1.4796,"Annual average of precipitation-weighted mean deposition for ammonium ion concentration for year, 2008, within the local catchment.",1.78273180917275,kg/ha/yr,100,1.4796,Disturbance,Pollution,NH4_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,1.4796,"Annual average of precipitation-weighted mean deposition for ammonium ion concentration for year, 2008, within the total upstream watershed.",1.78273180917275,kg/ha/yr,100,1.4796,Disturbance,Pollution,NH4_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,1.4796,"Annual average of preciptiation-weighted mean deposition for nitrate ion concentration for year, 2008, within the local catchment.",6.31259458892944,kg/ha/yr,100,1.4796,Disturbance,Pollution,NO3_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,1.4796,"Annual average of preciptiation-weighted mean deposition for nitrate ion concentration for year, 2008, within the total upstream watershed.",6.31259458892944,kg/ha/yr,100,1.4796,Disturbance,Pollution,NO3_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,1.4796,"Annual average of precipitation-weighted mean deposition for average sulfur and nitrogen concentration for year, 2008, within the local catchment.",416.723377534063,kg/ha/yr,100,1.4796,Disturbance,Pollution,SN_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,1.4796,"Annual average of precipitation-weighted mean deposition for average sulfur and nitrogen concentration for year, 2008, within the total upstream watershed.",416.723377534063,kg/ha/yr,100,1.4796,Disturbance,Pollution,SN_2008Ws
2006 National Land Cover Database,Catchment,1.4796,"Percentage of the local catchment area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,1.4796,Natural,Land Cover,PctBl2006Cat
2006 National Land Cover Database,Watershed,1.4796,"Percentage of the upstream watershed area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,1.4796,Natural,Land Cover,PctBl2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,"Percentage of the local catchment classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.4221,Natural,Land Cover,PctBl2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,"Percentage of the upstream watershed classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.4221,Natural,Land Cover,PctBl2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as evergreen forest land cover.,17.2141119221411,%,100,1.4796,Natural,Land Cover,PctConif2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as evergreen forest land cover.,17.2141119221411,%,100,1.4796,Natural,Land Cover,PctConif2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,6.18336886993603,%,100,0.4221,Natural,Land Cover,PctConif2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,6.18336886993603,%,100,0.4221,Natural,Land Cover,PctConif2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as row crop land use.,0,%,100,1.4796,Disturbance,Agriculture,PctCrop2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as row crop land use.,0,%,100,1.4796,Disturbance,Agriculture,PctCrop2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Disturbance,Agriculture,PctCrop2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Disturbance,Agriculture,PctCrop2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as deciduous forest land cover.,52.3722627737226,%,100,1.4796,Natural,Land Cover,PctDecid2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as deciduous forest land cover.,52.3722627737226,%,100,1.4796,Natural,Land Cover,PctDecid2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,63.1130063965885,%,100,0.4221,Natural,Land Cover,PctDecid2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,63.1130063965885,%,100,0.4221,Natural,Land Cover,PctDecid2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as grassland/herbaceous land cover.,7.90754257907543,%,100,1.4796,Natural,Land Cover,PctGrs2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as grassland/herbaceous land cover.,7.90754257907543,%,100,1.4796,Natural,Land Cover,PctGrs2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,4.6908315565032,%,100,0.4221,Natural,Land Cover,PctGrs2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,4.6908315565032,%,100,0.4221,Natural,Land Cover,PctGrs2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as pasture/hay land use.,9.0632603406326,%,100,1.4796,Disturbance,Agriculture,PctHay2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as pasture/hay land use.,9.0632603406326,%,100,1.4796,Disturbance,Agriculture,PctHay2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,7.67590618336887,%,100,0.4221,Disturbance,Agriculture,PctHay2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,7.67590618336887,%,100,0.4221,Disturbance,Agriculture,PctHay2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as herbaceous wetland land cover.,0,%,100,1.4796,Natural,Land Cover,PctHbWet2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as herbaceous wetland land cover.,0,%,100,1.4796,Natural,Land Cover,PctHbWet2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Natural,Land Cover,PctHbWet2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Natural,Land Cover,PctHbWet2006WsRp100
2006 National Land Cover Database,Catchment,1.4796,Percentage of the local catchment area classified as ice/snow land cover.,0,%,100,1.4796,Natural,Land Cover,PctIce2006Cat
2006 National Land Cover Database,Watershed,1.4796,Percentage of the upstream watershed area classified as ice/snow land cover.,0,%,100,1.4796,Natural,Land Cover,PctIce2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4221,Percentage of the local catchment classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Natural,Land Cover,PctIce2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.4221,Percentage of the upstream watershed classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4221,Natural,Land Cover,PctIce2006WsRp100
