US EPA Office of Water Watershed Report,,,,,,,,,,
StreamCat Summary for Catchment Feature ID 21713196,,,,,,,,,,
Data extracted from StreamCat as of March 17 2017,,,,,,,,,,
More information on the StreamCat dataset at https://www.epa.gov/national-aquatic-resource-surveys/streamcat,,,,,,,,,,
StreamCat Search Criteria:,,,,,,,,,,
   o Area of Interest: CATCHMENT/WATERSHED; RIPARIAN BUFFER (100M),,,,,,,,,,
   o Landscape Class: DISTURBANCE; NATURAL,,,,,,,,,,
   o Landscape Metric Type: AGRICULTURE; CLIMATE; DISTURBANCE; HYDROLOGY; INFRASTRUCTURE; LAND COVER; LITHOLOGY; MINES; POLLUTION; RIPARIAN; SOILS; TOPOGRAPHY; URBAN; WETNESS,,,,,,,,,,
 ,,,,,,,,,,
Landscape Layer,Area of Interest (AOI),AOI Size (km²),Metric Description,Metric Value,Metric Unit of Measure,AOI Percent Covered,AOI Covered Size (km²),Landscape Metric Class,Landscape Metric Type,"Source Table Name,"
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.0981,Percent of forest loss detected primarily in the year 2010 within the riparian mask of the local catchment.,0,%,100,0.0981,Disturbance,Riparian,PctFrstLoss2010CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.6813,Percent of forest loss detected primarily in the year 2010 within the riparian mask of the total upstream watershed.,0,%,100,0.6813,Disturbance,Riparian,PctFrstLoss2010WsRp100
Forest Loss By Year 2001 to 2013,Catchment,0.4608,Percent of forest loss detected primarily in the year 2011 within the local catchment.,0,%,100,0.4608,Disturbance,Disturbance,PctFrstLoss2011Cat
Forest Loss By Year 2001 to 2013,Watershed,2.3337,Percent of forest loss detected primarily in the year 2011 within the total upstream watershed.,0.0385653682993,%,100,2.3337,Disturbance,Disturbance,PctFrstLoss2011Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.0981,Percent of forest loss detected primarily in the year 2011 within the riparian mask of the local catchment.,0,%,100,0.0981,Disturbance,Riparian,PctFrstLoss2011CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.6813,Percent of forest loss detected primarily in the year 2011 within the riparian mask of the total upstream watershed.,0,%,100,0.6813,Disturbance,Riparian,PctFrstLoss2011WsRp100
Forest Loss By Year 2001 to 2013,Catchment,0.4608,Percent of forest loss detected primarily in the year 2012 within the local catchment.,0.1953125,%,100,0.4608,Disturbance,Disturbance,PctFrstLoss2012Cat
Forest Loss By Year 2001 to 2013,Watershed,2.3337,Percent of forest loss detected primarily in the year 2012 within the total upstream watershed.,1.50404936367,%,100,2.3337,Disturbance,Disturbance,PctFrstLoss2012Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.0981,Percent of forest loss detected primarily in the year 2012 within the riparian mask of the local catchment.,0.91743119266055,%,100,0.0981,Disturbance,Riparian,PctFrstLoss2012CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.6813,Percent of forest loss detected primarily in the year 2012 within the riparian mask of the total upstream watershed.,1.45310435931308,%,100,0.6813,Disturbance,Riparian,PctFrstLoss2012WsRp100
Forest Loss By Year 2001 to 2013,Catchment,0.4608,Percent of forest loss detected primarily in the year 2013 within the local catchment.,0,%,100,0.4608,Disturbance,Disturbance,PctFrstLoss2013Cat
Forest Loss By Year 2001 to 2013,Watershed,2.3337,Percent of forest loss detected primarily in the year 2013 within the total upstream watershed.,1.61974546857,%,100,2.3337,Disturbance,Disturbance,PctFrstLoss2013Ws
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Catchment,0.0981,Percent of forest loss detected primarily in the year 2013 within the riparian mask of the local catchment.,0,%,100,0.0981,Disturbance,Riparian,PctFrstLoss2013CatRp100
Riparian Buffer Forest Loss By Year 2001 to 2013,Riparian Buffered Watershed,0.6813,Percent of forest loss detected primarily in the year 2013 within the riparian mask of the total upstream watershed.,3.43461030383091,%,100,0.6813,Disturbance,Riparian,PctFrstLoss2013WsRp100
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological aluminum oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",13.6416080072461,%,100,0.4608,Natural,Lithology,Al2O3Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological aluminum oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",13.3022911786734,%,100,2.3337,Natural,Lithology,Al2O3Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological calcium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",1.26473450567578,%,100,0.4608,Natural,Lithology,CaOCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological calcium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",1.19390650444659,%,100,2.3337,Natural,Lithology,CaOWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological ferric oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",2.55919680185547,%,100,0.4608,Natural,Lithology,Fe2O3Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological ferric oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",4.70697419016583,%,100,2.3337,Natural,Lithology,Fe2O3Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological potassium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",4.12736144289063,%,100,0.4608,Natural,Lithology,K2OCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological potassium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",3.15127207862322,%,100,2.3337,Natural,Lithology,K2OWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological magnesium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",0.716885888949219,%,100,0.4608,Natural,Lithology,MgOCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological magnesium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",1.67531284125723,%,100,2.3337,Natural,Lithology,MgOWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological sodium oxide content in surface or near surface geology, expressed as a percentage within the local catchment.",3.027712175625,%,100,0.4608,Natural,Lithology,Na2OCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological sodium oxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",2.05414168953336,%,100,2.3337,Natural,Lithology,Na2OWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological phosphorus pentoxide content in surface or near surface geology, expressed as a percentage within the local catchment.",0.075696381391016,%,100,0.4608,Natural,Lithology,P2O5Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological phosphorus pentoxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.105682124686849,%,100,2.3337,Natural,Lithology,P2O5Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological sulfur content in surface or near surface geology, expressed as a percentage within the local catchment.",0.017934124814922,%,100,0.4608,Natural,Lithology,SCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological sulfur content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.034336896368993,%,100,2.3337,Natural,Lithology,SWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological silicon dioxide content in surface or near surface geology, expressed as a percentage within the local catchment.",72.0945931673828,%,100,0.4608,Natural,Lithology,SiO2Cat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological silicon dioxide content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",67.7061944114925,%,100,2.3337,Natural,Lithology,SiO2Ws
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Lithological nitrogen content in surface or near surface geology, expressed as a percentage within the local catchment.",0.010978187656289,%,100,0.4608,Natural,Lithology,NCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Lithological nitrogen content in surface or near surface geology, expressed as a percentage within the total upstream watershed.",0.021659489713344,%,100,2.3337,Natural,Lithology,NWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Hydraulic conductivity (in micrometers per second) of surface or near surface geology, within the local catchment.",0.032552459922852,%,100,0.4608,Natural,Lithology,HydrlCondCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Hydraulic conductivity (in micrometers per second) of surface or near surface geology, within the total upstream watershed.",0.123278673738527,%,100,2.3337,Natural,Lithology,HydrlCondWs
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Catchment,0.4608,"Compressive strength, measured as uniaxial compressive strength (in megaPascals) of surface or near surface geology, within the local catchment",146.241066932617,%,100,0.4608,Natural,Lithology,CompStrgthCat
Olson and Hawkins (2014) Geochemical and Geophysical Characteristics,Watershed,2.3337,"Compressive strength, measured as uniaxial compressive strength (in megaPascals) of surface or near surface geology, within the total upstream watershed",127.024201304666,%,100,2.3337,Natural,Lithology,CompStrgthWs
2006 National Land Cover Database Impervious Surfaces,Catchment,0.4608,Mean imperviousness of anthropogenic surfaces within catchment.,1.05859375,%,100,0.4608,Disturbance,Infrastructure,PctImp2006Cat
2006 National Land Cover Database Impervious Surfaces,Watershed,2.3337,Mean imperviousness of anthropogenic surfaces within watershed.,1.49247975318,%,100,2.3337,Disturbance,Infrastructure,PctImp2006Ws
2006 National Land Cover Database Impervious Surfaces,Riparian Buffered Catchment,0.0981,Mean imperviousness of anthropogenic surfaces within catchment and within a 100-m buffer of NHD stream lines.,1.54128440366972,%,100,0.0981,Disturbance,Infrastructure,PctImp2006CatRp100
2006 National Land Cover Database Impervious Surfaces,Riparian Buffered Watershed,0.6813,Mean imperviousness of anthropogenic surfaces within watershed and within a 100-m buffer of NHD stream lines.,1.95244385733157,%,100,0.6813,Disturbance,Infrastructure,PctImp2006WsRp100
Soil Erodibility (KFFACT),Catchment,0.4608,Mean agricultural surface soil erodibility factor adjusted within the local catchment.,0.01796875,,100,0.4608,Natural,Soils,AgKffactCat
Soil Erodibility (KFFACT),Watershed,2.3337,Mean agricultural surface soil erodibility factor adjusted within the total upstream watershed.,0.089055148476668,,100,2.3337,Natural,Soils,AgKffactWs
Soil Erodibility (KFFACT),Catchment,0.4608,Mean surface soil erodibility factor adjusted within the local catchment.,0.23,,100,0.4608,Natural,Soils,KffactCat
Soil Erodibility (KFFACT),Watershed,2.3337,Mean surface soil erodibility factor adjusted within the total upstream watershed.,0.23,,100,2.3337,Natural,Soils,KffactWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: alkaline intrusive volcanic rock.,0,%,100,0.4608,Natural,Lithology,PctAlkIntruVolCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: alkaline intrusive volcanic rock.,0,%,100,2.3337,Natural,Lithology,PctAlkIntruVolWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: alluvium and fine-textured coastal zone sediment.,0,%,100,0.4608,Natural,Lithology,PctAlluvCoastCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: alluvium and fine-textured coastal zone sediment.,0,%,100,2.3337,Natural,Lithology,PctAlluvCoastWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: carbonate residual material.,0,%,100,0.4608,Natural,Lithology,PctCarbResidCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: carbonate residual material.,0,%,100,2.3337,Natural,Lithology,PctCarbResidWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: coastal zone sediment, coarse-textured.",0,%,100,0.4608,Natural,Lithology,PctCoastCrsCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: coastal zone sediment, coarse-textured.",0,%,100,2.3337,Natural,Lithology,PctCoastCrsWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: colluvial sediment.,0,%,100,0.4608,Natural,Lithology,PctColluvSedCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: colluvial sediment.,0,%,100,2.3337,Natural,Lithology,PctColluvSedWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: eolian sediment, coarse-textured (sand dunes).",0,%,100,0.4608,Natural,Lithology,PctEolCrsCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: eolian sediment, coarse-textured (sand dunes).",0,%,100,2.3337,Natural,Lithology,PctEolCrsWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: eolian sediment, fine-textured (glacial loess).",0,%,100,0.4608,Natural,Lithology,PctEolFineCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: eolian sediment, fine-textured (glacial loess).",0,%,100,2.3337,Natural,Lithology,PctEolFineWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: extrusive volcanic rock.,0,%,100,0.4608,Natural,Lithology,PctExtruVolCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: extrusive volcanic rock.,0,%,100,2.3337,Natural,Lithology,PctExtruVolWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: glacial outwash and glacial lake sediment, coarse-textured.",0,%,100,0.4608,Natural,Lithology,PctGlacLakeCrsCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: glacial outwash and glacial lake sediment, coarse-textured.",0,%,100,2.3337,Natural,Lithology,PctGlacLakeCrsWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: glacial lake sediment, fine-textured.",0,%,100,0.4608,Natural,Lithology,PctGlacLakeFineCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: glacial lake sediment, fine-textured.",0,%,100,2.3337,Natural,Lithology,PctGlacLakeFineWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: glacial till, clayey.",0,%,100,0.4608,Natural,Lithology,PctGlacTilClayCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: glacial till, clayey.",0,%,100,2.3337,Natural,Lithology,PctGlacTilClayWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: glacial till, coarse-textured.",0,%,100,0.4608,Natural,Lithology,PctGlacTilCrsCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: glacial till, coarse-textured.",0,%,100,2.3337,Natural,Lithology,PctGlacTilCrsWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: glacial till, loamy.",0,%,100,0.4608,Natural,Lithology,PctGlacTilLoamCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: glacial till, loamy.",0,%,100,2.3337,Natural,Lithology,PctGlacTilLoamWs
Surficial Lithology,Catchment,0.4608,"Percentage of catchment area classified as lithology type: hydric, peat and muck.",0,%,100,0.4608,Natural,Lithology,PctHydricCat
Surficial Lithology,Watershed,2.3337,"Percentage of watershed area classified as as lithology type: hydric, peat and muck.",0,%,100,2.3337,Natural,Lithology,PctHydricWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: non-carbonate residual material.,100,%,100,0.4608,Natural,Lithology,PctNonCarbResidCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: non-carbonate residual material.,100,%,100,2.3337,Natural,Lithology,PctNonCarbResidWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: saline like sediment.,0,%,100,0.4608,Natural,Lithology,PctSalLakeCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: saline like sediment.,0,%,100,2.3337,Natural,Lithology,PctSalLakeWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: silicic residual material.,0,%,100,0.4608,Natural,Lithology,PctSilicicCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: silicic residual material.,0,%,100,2.3337,Natural,Lithology,PctSilicicWs
Surficial Lithology,Catchment,0.4608,Percentage of catchment area classified as lithology type: water.,0,%,100,0.4608,Natural,Lithology,PctWaterCat
Surficial Lithology,Watershed,2.3337,Percentage of watershed area classified as as lithology type: water,0,%,100,2.3337,Natural,Lithology,PctWaterWs
Mine Density Active Mines and Mineral Plants in the US,Catchment,0.4608,Density of georeferenced mines and mineral plants within the local catchment.,0,sites/km²,100,0.4608,Disturbance,Pollution,MineDensCat
Mine Density Active Mines and Mineral Plants in the US,Watershed,2.3337,Density of georeferenced mines and mineral plants within the upstream watershed.,0,sites/km²,100,2.3337,Disturbance,Pollution,MineDensWs
Mine Density Active Mines and Mineral Plants in the US,Riparian Buffered Catchment,0.0981,Density of georeferenced mines and mineral plants within the riparian mask of the local catchment.,0,sites/km²,100,0.0981,Disturbance,Pollution,MineDensCatRp100
Mine Density Active Mines and Mineral Plants in the US,Riparian Buffered Watershed,0.6813,Density of georeferenced mines and mineral plants within the riparian mask of the upstream watershed.,0,sites/km²,100,0.6813,Disturbance,Pollution,MineDensWsRp100
National Anthropenic Barrier Dataset,Catchment,0.4608,Density of georeferenced dams within the local catchment (dams/square km).,0,dams/km²,100,0.4608,Disturbance,Infrastructure,DensCat
National Anthropenic Barrier Dataset,Watershed,2.3337,Density of georeferenced dams within the total upstream watershed (dams/square km).,0.428504092214,dams/km²,100,2.3337,Disturbance,Infrastructure,NABD_DensWs
National Anthropenic Barrier Dataset,Catchment,0.4608,Mean NID storage volume of all dam reservoirs (NID_STORA in NID) within the local catchment (cubic meters/square km).,0,m³/km²,100,0.4608,Disturbance,Infrastructure,NABD_NIDStorM3Cat
National Anthropenic Barrier Dataset,Watershed,2.3337,Mean NID storage volume of all dam reservoirs (NID_STORA in NID) within the total upstream watershed (cubic meters/square km).,44398.3031238,m³/km²,100,2.3337,Disturbance,Infrastructure,NABD_NIDStorM3Ws
National Anthropenic Barrier Dataset,Catchment,0.4608,Mean normal storage volume of all dam reservoirs (NORM_STORA in NID) within the local catchment (cubic meters/square km).,0,m³/km²,100,0.4608,Disturbance,Infrastructure,NABD_NrmStorM3Cat
National Anthropenic Barrier Dataset,Watershed,2.3337,Mean normal storage volume of all dam reservoirs (NORM_STORA in NID) within the total upstream watershed (cubic meters/square km).,30655.9712045,m³/km²,100,2.3337,Disturbance,Infrastructure,NABD_NrmStorM3Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,0.4608,"Annual average of precipitation-weighted mean wet deposition for inorganic nitrogen concentration from nitrate and ammonium for year, 2008, within the local catchment.",2.81488048705078,kg/ha/yr,100,0.4608,Disturbance,Pollution,InorgNWetDep_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,2.3337,"Annual average of precipitation-weighted mean wet deposition for inorganic nitrogen concentration from nitrate and ammonium for year, 2008, within the upstream watershed.",2.81667128411107,m³/km²,100,2.3337,Disturbance,Pollution,InorgNWetDep_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,0.4608,"Annual average of precipitation-weighted mean deposition for ammonium ion concentration for year, 2008, within the local catchment.",1.78676699241602,kg/ha/yr,100,0.4608,Disturbance,Pollution,NH4_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,2.3337,"Annual average of precipitation-weighted mean deposition for ammonium ion concentration for year, 2008, within the total upstream watershed.",1.78871986831855,kg/ha/yr,100,2.3337,Disturbance,Pollution,NH4_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,0.4608,"Annual average of preciptiation-weighted mean deposition for nitrate ion concentration for year, 2008, within the local catchment.",6.33165629394531,kg/ha/yr,100,0.4608,Disturbance,Pollution,NO3_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,2.3337,"Annual average of preciptiation-weighted mean deposition for nitrate ion concentration for year, 2008, within the total upstream watershed.",6.33289574546857,kg/ha/yr,100,2.3337,Disturbance,Pollution,NO3_2008Ws
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Catchment,0.4608,"Annual average of precipitation-weighted mean deposition for average sulfur and nitrogen concentration for year, 2008, within the local catchment.",417.737395464844,kg/ha/yr,100,0.4608,Disturbance,Pollution,SN_2008Cat
National Atmospheric Deposition Program National Trends Network - Nitrogen Deposition,Watershed,2.3337,"Annual average of precipitation-weighted mean deposition for average sulfur and nitrogen concentration for year, 2008, within the total upstream watershed.",417.999093089086,kg/ha/yr,100,2.3337,Disturbance,Pollution,SN_2008Ws
2006 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,0.4608,Natural,Land Cover,PctBl2006Cat
2006 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0.385653682992673,%,100,2.3337,Natural,Land Cover,PctBl2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Natural,Land Cover,PctBl2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0.132100396301189,%,100,0.6813,Natural,Land Cover,PctBl2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as evergreen forest land cover.,57.03125,%,100,0.4608,Natural,Land Cover,PctConif2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as evergreen forest land cover.,29.2711145391438,%,100,2.3337,Natural,Land Cover,PctConif2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,52.2935779816514,%,100,0.0981,Natural,Land Cover,PctConif2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,28.9299867899604,%,100,0.6813,Natural,Land Cover,PctConif2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as row crop land use.,0,%,100,0.4608,Disturbance,Agriculture,PctCrop2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as row crop land use.,0,%,100,2.3337,Disturbance,Agriculture,PctCrop2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Disturbance,Agriculture,PctCrop2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Disturbance,Agriculture,PctCrop2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as deciduous forest land cover.,8.7890625,%,100,0.4608,Natural,Land Cover,PctDecid2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as deciduous forest land cover.,11.261087543386,%,100,2.3337,Natural,Land Cover,PctDecid2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,27.5229357798165,%,100,0.0981,Natural,Land Cover,PctDecid2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,25.2311756935271,%,100,0.6813,Natural,Land Cover,PctDecid2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as grassland/herbaceous land cover.,1.7578125,%,100,0.4608,Natural,Land Cover,PctGrs2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as grassland/herbaceous land cover.,1.23409178557655,%,100,2.3337,Natural,Land Cover,PctGrs2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctGrs2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,2.64200792602378,%,100,0.6813,Natural,Land Cover,PctGrs2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as pasture/hay land use.,7.8125,%,100,0.4608,Disturbance,Agriculture,PctHay2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as pasture/hay land use.,38.7196297724643,%,100,2.3337,Disturbance,Agriculture,PctHay2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,5.5045871559633,%,100,0.0981,Disturbance,Agriculture,PctHay2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,25.3632760898283,%,100,0.6813,Disturbance,Agriculture,PctHay2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as herbaceous wetland land cover.,0,%,100,0.4608,Natural,Land Cover,PctHbWet2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as herbaceous wetland land cover.,0,%,100,2.3337,Natural,Land Cover,PctHbWet2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctHbWet2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Natural,Land Cover,PctHbWet2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as ice/snow land cover.,0,%,100,0.4608,Natural,Land Cover,PctIce2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as ice/snow land cover.,0,%,100,2.3337,Natural,Land Cover,PctIce2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctIce2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Natural,Land Cover,PctIce2006WsRp100
